X T Z
7.4927 -4.975 -0.0197258
7.53982 -4.975 -0.0189149
7.58695 -4.975 -0.0181367
7.63407 -4.975 -0.0173902
7.68119 -4.975 -0.0166739
7.72832 -4.975 -0.0159867
7.77544 -4.975 -0.0153274
7.82257 -4.975 -0.0146949
7.86969 -4.975 -0.0140882
7.91681 -4.975 -0.0135061
7.96394 -4.975 -0.0129478
8.01106 -4.975 -0.0124123
8.05819 -4.975 -0.0118986
8.10531 -4.975 -0.0114058
8.15243 -4.975 -0.0109332
8.19956 -4.975 -0.0104799
8.24668 -4.975 -0.0100452
8.2938 -4.975 -0.0096283
8.34093 -4.975 -0.00922856
8.38805 -4.975 -0.00884534
8.43518 -4.975 -0.00847804
8.4823 -4.975 -0.00812608
8.52942 -4.975 -0.00778891
8.57655 -4.975 -0.00746601
8.62367 -4.975 -0.0071568
8.6708 -4.975 -0.00686066
8.71792 -4.975 -0.00657684
8.76504 -4.975 -0.00630441
8.81217 -4.975 -0.00604223
8.85929 -4.975 -0.00578885
8.90642 -4.975 -0.00554254
8.95354 -4.975 -0.00530131
9.00066 -4.975 -0.00506307
9.04779 -4.975 -0.00482595
9.09491 -4.975 -0.00458882
9.14203 -4.975 -0.00435203
9.18916 -4.975 -0.00411848
9.23628 -4.975 -0.00389494
9.28341 -4.975 -0.00369349
9.33053 -4.975 -0.0035329
9.37765 -4.975 -0.00343956
9.42478 -4.975 -0.00344736
-9.42478 -4.95 -0.00347366
-9.37765 -4.95 -0.00351414
-9.33053 -4.95 -0.00352198
-9.28341 -4.95 -0.00355154
-9.23628 -4.95 -0.00363287
-9.18916 -4.95 -0.0037753
-9.14203 -4.95 -0.00397391
-9.09491 -4.95 -0.00421612
-9.04779 -4.95 -0.00448702
-9.00066 -4.95 -0.00477303
-8.95354 -4.95 -0.00506379
-8.90642 -4.95 -0.00535282
-8.85929 -4.95 -0.00563722
-8.81217 -4.95 -0.00591696
-8.76504 -4.95 -0.00619394
-8.71792 -4.95 -0.00647115
-8.6708 -4.95 -0.00675196
-8.62367 -4.95 -0.00703962
-8.57655 -4.95 -0.00733697
-8.52942 -4.95 -0.00764632
-8.4823 -4.95 -0.00796942
-8.43518 -4.95 -0.00830757
-8.38805 -4.95 -0.00866166
-8.34093 -4.95 -0.00903236
-8.2938 -4.95 -0.00942018
-8.24668 -4.95 -0.00982555
-8.19956 -4.95 -0.0102489
-8.15243 -4.95 -0.0106908
-8.10531 -4.95 -0.0111517
-8.05819 -4.95 -0.0116323
-8.01106 -4.95 -0.0121332
-7.96394 -4.95 -0.0126554
-7.91681 -4.95 -0.0131995
-7.86969 -4.95 -0.0137666
-7.82257 -4.95 -0.0143575
-7.77544 -4.95 -0.0149733
-7.72832 -4.95 -0.015615
-7.68119 -4.95 -0.0162838
-7.63407 -4.95 -0.0169807
-7.58695 -4.95 -0.0177069
-7.53982 -4.95 -0.0184636
-7.4927 -4.95 -0.0192521
-7.44557 -4.95 -0.0200737
-7.39845 -4.95 -0.0209298
-7.35133 -4.95 -0.0218216
-7.3042 -4.95 -0.0227508
-7.25708 -4.95 -0.0237188
-7.20996 -4.95 -0.0247272
-7.16283 -4.95 -0.0257776
-7.11571 -4.95 -0.0268718
-7.06858 -4.95 -0.0280115
-7.02146 -4.95 -0.0291984
-6.97434 -4.95 -0.0304347
-6.92721 -4.95 -0.0317221
-6.88009 -4.95 -0.0330627
-6.83296 -4.95 -0.0344588
-6.78584 -4.95 -0.0359124
-6.73872 -4.95 -0.0374259
-6.69159 -4.95 -0.0390016
-6.64447 -4.95 -0.0406419
-6.59734 -4.95 -0.0423495
-6.55022 -4.95 -0.0441269
-6.5031 -4.95 -0.0459768
