X T Z
-0.902041 0.346535 0.243912
-0.839832 0.346535 0.250598
-0.777622 0.346535 0.25697
-0.715412 0.346535 0.262995
-0.653202 0.346535 0.268642
-0.590993 0.346535 0.273881
-0.528783 0.346535 0.278683
-0.466573 0.346535 0.283022
-0.404363 0.346535 0.286874
-0.342154 0.346535 0.290218
-0.279944 0.346535 0.293034
-0.217734 0.346535 0.295306
-0.155524 0.346535 0.297022
-0.0933146 0.346535 0.298171
-0.0311049 0.346535 0.298747
0.0311049 0.346535 0.298747
0.0933146 0.346535 0.298171
0.155524 0.346535 0.297022
0.217734 0.346535 0.295306
0.279944 0.346535 0.293034
0.342154 0.346535 0.290218
0.404363 0.346535 0.286874
0.466573 0.346535 0.283022
0.528783 0.346535 0.278683
0.590993 0.346535 0.273881
0.653202 0.346535 0.268642
0.715412 0.346535 0.262995
0.777622 0.346535 0.25697
0.839832 0.346535 0.250598
0.902041 0.346535 0.243912
0.964251 0.346535 0.236946
1.02646 0.346535 0.229734
1.08867 0.346535 0.222312
1.15088 0.346535 0.214714
1.21309 0.346535 0.206975
1.2753 0.346535 0.19913
1.33751 0.346535 0.191211
1.39972 0.346535 0.183253
1.46193 0.346535 0.175286
1.52414 0.346535 0.167342
1.58635 0.346535 0.159448
1.64856 0.346535 0.151634
1.71077 0.346535 0.143923
1.77298 0.346535 0.136341
1.83519 0.346535 0.128908
1.8974 0.346535 0.121644
1.95961 0.346535 0.114568
2.02182 0.346535 0.107695
2.08403 0.346535 0.101039
2.14624 0.346535 0.0946104
2.20845 0.346535 0.0884197
2.27066 0.346535 0.0824744
2.33287 0.346535 0.0767801
2.39508 0.346535 0.0713407
2.45729 0.346535 0.0661588
2.5195 0.346535 0.0612349
2.5817 0.346535 0.056566
2.64391 0.346535 0.0521442
2.70612 0.346535 0.0479864
2.76833 0.346535 0.0441745
2.83054 0.346535 0.0406105
2.89275 0.346535 0.0366041
2.95496 0.346535 0.03233
3.01717 0.346535 0.0301368
3.07938 0.346535 0.029045
-3.14159 0.39604 0.0288559
-3.07938 0.39604 0.0289725
-3.01717 0.39604 0.0305448
-2.95496 0.39604 0.0321979
-2.89275 0.39604 0.0360947
-2.83054 0.39604 0.0405533
-2.76833 0.39604 0.0442639
-2.70612 0.39604 0.0479815
-2.64391 0.39604 0.0521003
-2.5817 0.39604 0.056526
-2.5195 0.39604 0.0611958
-2.45729 0.39604 0.0661153
-2.39508 0.39604 0.0712923
-2.33287 0.39604 0.0767266
-2.27066 0.39604 0.0824156
-2.20845 0.39604 0.0883553
-2.14624 0.39604 0.0945398
-2.08403 0.39604 0.100962
-2.02182 0.39604 0.107611
-1.95961 0.39604 0.114477
-1.8974 0.39604 0.121545
-1.83519 0.39604 0.128801
-1.77298 0.39604 0.136225
-1.71077 0.39604 0.143799
-1.64856 0.39604 0.1515
-1.58635 0.39604 0.159305
-1.52414 0.39604 0.167188
-1.46193 0.39604 0.175122
-1.39972 0.39604 0.183078
-1.33751 0.39604 0.191025
-1.2753 0.39604 0.198933
-1.21309 0.39604 0.206767
-1.15088 0.39604 0.214494
-1.08867 0.39604 0.222081
-1.02646 0.39604 0.229491
-0.964251 0.39604 0.236691
-0.902041 0.39604 0.243646
-0.839832 0.39604 0.250321
-0.777622 0.39604 0.256682
-0.715412 0.39604 0.262698
-0.653202 0.39604 0.268335
-0.590993 0.39604 0.273565
-0.528783 0.39604 0.278358
-0.466573 0.39604 0.28269
-0.404363 0.39604 0.286535
-0.342154 0.39604 0.289872
-0.279944 0.39604 0.292683
-0.217734 0.39604 0.294951
-0.155524 0.39604 0.296664
-0.0933146 0.39604 0.297811
-0.0311049 0.39604 0.298387
0.0311049 0.39604 0.298387
0.0933146 0.39604 0.297811
0.155524 0.39604 0.296664
0.217734 0.39604 0.294951
0.279944 0.39604 0.292683
0.342154 0.39604 0.289872
0.404363 0.39604 0.286535
0.466573 0.39604 0.28269
0.528783 0.39604 0.278358
0.590993 0.39604 0.273565
0.653202 0.39604 0.268335
0.715412 0.39604 0.262698
0.777622 0.39604 0.256682
0.839832 0.39604 0.250321
0.902041 0.39604 0.243646
0.964251 0.39604 0.236691
1.02646 0.39604 0.229491
1.08867 0.39604 0.222081
1.15088 0.39604 0.214494
1.21309 0.39604 0.206767
1.2753 0.39604 0.198933
1.33751 0.39604 0.191025
1.39972 0.39604 0.183078
1.46193 0.39604 0.175122
1.52414 0.39604 0.167188
1.58635 0.39604 0.159305
1.64856 0.39604 0.1515
1.71077 0.39604 0.143799
1.77298 0.39604 0.136225
1.83519 0.39604 0.128801
1.8974 0.39604 0.121545
1.95961 0.39604 0.114477
2.02182 0.39604 0.107611
2.08403 0.39604 0.100962
2.14624 0.39604 0.0945398
2.20845 0.39604 0.0883553
