X T Z
0.964251 0.29703 -17.5257
1.02646 0.29703 -16.6432
1.08867 0.29703 -15.7943
1.15088 0.29703 -14.9878
1.21309 0.29703 -14.2295
1.2753 0.29703 -13.523
1.33751 0.29703 -12.8696
1.39972 0.29703 -12.2692
1.46193 0.29703 -11.7205
1.52414 0.29703 -11.2211
1.58635 0.29703 -10.7685
1.64856 0.29703 -10.3594
1.71077 0.29703 -9.99064
1.77298 0.29703 -9.65908
1.83519 0.29703 -9.36152
1.8974 0.29703 -9.09495
1.95961 0.29703 -8.85655
2.02182 0.29703 -8.64365
2.08403 0.29703 -8.45382
2.14624 0.29703 -8.28479
2.20845 0.29703 -8.1345
2.27066 0.29703 -8.00107
2.33287 0.29703 -7.88277
2.39508 0.29703 -7.77804
2.45729 0.29703 -7.68547
2.5195 0.29703 -7.60378
2.5817 0.29703 -7.53182
2.64391 0.29703 -7.4685
2.70612 0.29703 -7.41238
2.76833 0.29703 -7.36241
2.83054 0.29703 -7.32383
2.89275 0.29703 -7.30867
2.95496 0.29703 -7.28125
3.01717 0.29703 -7.11649
3.07938 0.29703 -6.87781
-3.14159 0.346535 6.83925
-3.07938 0.346535 6.87777
-3.01717 0.346535 7.11646
-2.95496 0.346535 7.28123
-2.89275 0.346535 7.30865
-2.83054 0.346535 7.3238
-2.76833 0.346535 7.36239
-2.70612 0.346535 7.41235
-2.64391 0.346535 7.46848
-2.5817 0.346535 7.5318
-2.5195 0.346535 7.60376
-2.45729 0.346535 7.68545
-2.39508 0.346535 7.77802
-2.33287 0.346535 7.88275
-2.27066 0.346535 8.00106
-2.20845 0.346535 8.13449
-2.14624 0.346535 8.28479
-2.08403 0.346535 8.45381
-2.02182 0.346535 8.64365
-1.95961 0.346535 8.85654
-1.8974 0.346535 9.09495
-1.83519 0.346535 9.36151
-1.77298 0.346535 9.65907
-1.71077 0.346535 9.99064
-1.64856 0.346535 10.3594
-1.58635 0.346535 10.7685
-1.52414 0.346535 11.2211
-1.46193 0.346535 11.7205
-1.39972 0.346535 12.2692
-1.33751 0.346535 12.8696
-1.2753 0.346535 13.523
-1.21309 0.346535 14.2295
-1.15088 0.346535 14.9878
-1.08867 0.346535 15.7943
-1.02646 0.346535 16.6432
-0.964251 0.346535 17.5257
-0.902041 0.346535 18.4303
-0.839832 0.346535 19.3425
-0.777622 0.346535 20.2457
-0.715412 0.346535 21.1217
-0.653202 0.346535 21.9525
-0.590993 0.346535 22.7211
-0.528783 0.346535 23.4135
-0.466573 0.346535 24.0197
-0.404363 0.346535 24.5345
-0.342154 0.346535 24.9576
-0.279944 0.346535 25.2927
-0.217734 0.346535 25.5465
-0.155524 0.346535 25.7271
-0.0933146 0.346535 25.8422
-0.0311049 0.346535 25.8981
0.0311049 0.346535 25.8981
0.0933146 0.346535 25.8422
0.155524 0.346535 25.7271
0.217734 0.346535 25.5465
0.279944 0.346535 25.2927
0.342154 0.346535 24.9576
0.404363 0.346535 24.5345
0.466573 0.346535 24.0197
0.528783 0.346535 23.4135
0.590993 0.346535 22.7211
0.653202 0.346535 21.9525
0.715412 0.346535 21.1217
0.777622 0.346535 20.2457
0.839832 0.346535 19.3425
0.902041 0.346535 18.4303
0.964251 0.346535 17.5257
1.02646 0.346535 16.6432
1.08867 0.346535 15.7943
1.15088 0.346535 14.9878
1.21309 0.346535 14.2295
1.2753 0.346535 13.523
1.33751 0.346535 12.8696
1.39972 0.346535 12.2692
1.46193 0.346535 11.7205
1.52414 0.346535 11.2211
1.58635 0.346535 10.7685
1.64856 0.346535 10.3594
1.71077 0.346535 9.99064
1.77298 0.346535 9.65907
1.83519 0.346535 9.36151
1.8974 0.346535 9.09495
1.95961 0.346535 8.85654
2.02182 0.346535 8.64365
2.08403 0.346535 8.45381
2.14624 0.346535 8.28479
2.20845 0.346535 8.13449
2.27066 0.346535 8.00106
2.33287 0.346535 7.88275
2.39508 0.346535 7.77802
2.45729 0.346535 7.68545
2.5195 0.346535 7.60376
2.5817 0.346535 7.5318
2.64391 0.346535 7.46848
2.70612 0.346535 7.41235
2.76833 0.346535 7.36239
2.83054 0.346535 7.3238
2.89275 0.346535 7.30865
2.95496 0.346535 7.28123
3.01717 0.346535 7.11646
3.07938 0.346535 6.87777
-3.14159 0.39604 -6.83925
-3.07938 0.39604 -6.87777
